ID,Datetime,Count
935,10 Feb 2012 ,2
936,10 Mar 2012 ,6
937,10 Mar 2012 ,2
938,10 Mar 2012 ,2
939,10 Mar 2012 ,2
940,10 Mar 2012 ,4
941,10 Mar 2012 ,2
942,10 Mar 2012 ,4
943,10 Mar 2012 ,2
944,10 Mar 2012 ,6
945,10 Mar 2012 ,4
946,10 Mar 2012 ,12
947,10 Mar 2012 ,8
948,10 Mar 2012 ,2
949,10 Mar 2012 ,6
950,10 Mar 2012 ,4
951,10 Mar 2012 ,4
952,10 Mar 2012 ,6
953,10 Mar 2012 ,6
954,10 Mar 2012 ,6
955,10 Mar 2012 ,6
956,10 Mar 2012 ,8
957,10 Mar 2012 ,6
958,10 Mar 2012 ,4
959,10 Mar 2012 ,4
960,10 Apr 2012 ,2
961,10 Apr 2012 ,14
962,10 Apr 2012 ,6
963,10 Apr 2012 ,2
964,10 Apr 2012 ,2
965,10 Apr 2012 ,2
966,10 Apr 2012 ,12
967,10 Apr 2012 ,4
968,10 Apr 2012 ,4
969,10 Apr 2012 ,10
970,10 Apr 2012 ,18
971,10 Apr 2012 ,20
972,10 Apr 2012 ,8
973,10 Apr 2012 ,4
974,10 Apr 2012 ,6
975,10 Apr 2012 ,6
976,10 Apr 2012 ,2
977,10 Apr 2012 ,8
978,10 Apr 2012 ,2
979,10 Apr 2012 ,10
980,10 Apr 2012 ,6
981,10 Apr 2012 ,4
982,10 Apr 2012 ,4
983,10 Apr 2012 ,4
984,10 May 2012 ,8
985,10 May 2012 ,6
986,10 May 2012 ,2
987,10 May 2012 ,2
988,10 May 2012 ,2
989,10 May 2012 ,2
990,10 May 2012 ,2
991,10 May 2012 ,8
992,10 May 2012 ,8
993,10 May 2012 ,8
994,10 May 2012 ,8
995,10 May 2012 ,10
996,10 May 2012 ,4
997,10 May 2012 ,8
998,10 May 2012 ,12
999,10 May 2012 ,6
1000,10 May 2012 ,6
1001,10 May 2012 ,6
1002,10 May 2012 ,2
1003,10 May 2012 ,4
1004,10 May 2012 ,6
1005,10 May 2012 ,2
1006,10 May 2012 ,4
1007,10 May 2012 ,8
1008,10 Jun 2012 ,8
1009,10 Jun 2012 ,2
1010,10 Jun 2012 ,2
1011,10 Jun 2012 ,2
1012,10 Jun 2012 ,2
1013,10 Jun 2012 ,2
1014,10 Jun 2012 ,2
1015,10 Jun 2012 ,2
1016,10 Jun 2012 ,4
1017,10 Jun 2012 ,6
1018,10 Jun 2012 ,6
1019,10 Jun 2012 ,14
1020,10 Jun 2012 ,6
1021,10 Jun 2012 ,8
1022,10 Jun 2012 ,10
1023,10 Jun 2012 ,8
1024,10 Jun 2012 ,2
1025,10 Jun 2012 ,2
1026,10 Jun 2012 ,2
1027,10 Jun 2012 ,4
1028,10 Jun 2012 ,6
1029,10 Jun 2012 ,4
1030,10 Jun 2012 ,4
1031,10 Jun 2012 ,10
1032,10 Jul 2012 ,4
1033,10 Jul 2012 ,6
1034,10 Jul 2012 ,4
1035,10 Jul 2012 ,8
1036,10 Jul 2012 ,4
1037,10 Jul 2012 ,10
1038,10 Jul 2012 ,8
1039,10 Jul 2012 ,6
1040,10 Jul 2012 ,4
1041,10 Jul 2012 ,10
1042,10 Jul 2012 ,10
1043,10 Jul 2012 ,8
1044,10 Jul 2012 ,10
1045,10 Jul 2012 ,12
1046,10 Jul 2012 ,4
1047,10 Jul 2012 ,6
1048,10 Jul 2012 ,4
1049,10 Jul 2012 ,6
1050,10 Jul 2012 ,6
1051,10 Jul 2012 ,6
1052,10 Jul 2012 ,6
1053,10 Jul 2012 ,14
1054,10 Jul 2012 ,6
1055,10 Jul 2012 ,6
1056,10 Aug 2012 ,4
1057,10 Aug 2012 ,10
1058,10 Aug 2012 ,4
1059,10 Aug 2012 ,2
1060,10 Aug 2012 ,12
1061,10 Aug 2012 ,4
1062,10 Aug 2012 ,6
1063,10 Aug 2012 ,16
1064,10 Aug 2012 ,10
1065,10 Aug 2012 ,18
1066,10 Aug 2012 ,18
1067,10 Aug 2012 ,32
1068,10 Aug 2012 ,38
1069,10 Aug 2012 ,24
1070,10 Aug 2012 ,18
1071,10 Aug 2012 ,26
1072,10 Aug 2012 ,24
1073,10 Aug 2012 ,20
1074,10 Aug 2012 ,20
1075,10 Aug 2012 ,38
1076,10 Aug 2012 ,22
1077,10 Aug 2012 ,18
1078,10 Aug 2012 ,16
1079,10 Aug 2012 ,14
1080,10 Sep 2012 ,18
1081,10 Sep 2012 ,10
1082,10 Sep 2012 ,2
1083,10 Sep 2012 ,2
1084,10 Sep 2012 ,4
1085,10 Sep 2012 ,6
1086,10 Sep 2012 ,4
1087,10 Sep 2012 ,4
1088,10 Sep 2012 ,8
1089,10 Sep 2012 ,8
1090,10 Sep 2012 ,4
1091,10 Sep 2012 ,4
1092,10 Sep 2012 ,4
1093,10 Sep 2012 ,2
1094,10 Sep 2012 ,2
1095,10 Sep 2012 ,6
1096,10 Sep 2012 ,4
1097,10 Sep 2012 ,6
1098,10 Sep 2012 ,8
1099,10 Sep 2012 ,10
1100,10 Sep 2012 ,2
1101,10 Sep 2012 ,2
1102,10 Sep 2012 ,14
1103,10 Sep 2012 ,6
1104,10 Oct 2012 ,6
1105,10 Oct 2012 ,6
1106,10 Oct 2012 ,6
1107,10 Oct 2012 ,6
1108,10 Oct 2012 ,4
1109,10 Oct 2012 ,4
1110,10 Oct 2012 ,4
1111,10 Oct 2012 ,4
1112,10 Oct 2012 ,16
1113,10 Oct 2012 ,16
1114,10 Oct 2012 ,46
1115,10 Oct 2012 ,34
1116,10 Oct 2012 ,20
1117,10 Oct 2012 ,26
1118,10 Oct 2012 ,14
1119,10 Oct 2012 ,8
1120,10 Oct 2012 ,18
1121,10 Oct 2012 ,20
1122,10 Oct 2012 ,12
1123,10 Oct 2012 ,28
1124,10 Oct 2012 ,8
1125,10 Oct 2012 ,10
1126,10 Oct 2012 ,16
1127,10 Oct 2012 ,10
1128,10 Nov 2012 ,4
1129,10 Nov 2012 ,4
1130,10 Nov 2012 ,4
1131,10 Nov 2012 ,2
1132,10 Nov 2012 ,4
1133,10 Nov 2012 ,6
1134,10 Nov 2012 ,4
1135,10 Nov 2012 ,6
1136,10 Nov 2012 ,6
1137,10 Nov 2012 ,2
1138,10 Nov 2012 ,6
1139,10 Nov 2012 ,6
1140,10 Nov 2012 ,12
1141,10 Nov 2012 ,4
1142,10 Nov 2012 ,8
1143,10 Nov 2012 ,22
1144,10 Nov 2012 ,6
1145,10 Nov 2012 ,6
1146,10 Nov 2012 ,6
1147,10 Nov 2012 ,24
1148,10 Nov 2012 ,4
1149,10 Nov 2012 ,2
1150,10 Nov 2012 ,12
1151,10 Nov 2012 ,12
1152,10 Dec 2012 ,16
1153,10 Dec 2012 ,4
1154,10 Dec 2012 ,2
1155,10 Dec 2012 ,2
1156,10 Dec 2012 ,6
1157,10 Dec 2012 ,2
1158,10 Dec 2012 ,6
1159,10 Dec 2012 ,4
1160,10 Dec 2012 ,2
1161,10 Dec 2012 ,2
1162,10 Dec 2012 ,8
1163,10 Dec 2012 ,2
1164,10 Dec 2012 ,6
1165,10 Dec 2012 ,4
1166,10 Dec 2012 ,6
1167,10 Dec 2012 ,12
1168,10 Dec 2012 ,4
1169,10 Dec 2012 ,6
1170,10 Dec 2012 ,4
1171,10 Dec 2012 ,10
1172,10 Dec 2012 ,12
1173,10 Dec 2012 ,6
1174,10 Dec 2012 ,32
1175,10 Dec 2012 ,20
1176,13 Oct 2012 ,16
1177,13 Oct 2012 ,20
1178,13 Oct 2012 ,10
1179,13 Oct 2012 ,8
1180,13 Oct 2012 ,4
1181,13 Oct 2012 ,4
1182,13 Oct 2012 ,8
1183,13 Oct 2012 ,4
1184,13 Oct 2012 ,10
1185,13 Oct 2012 ,2
1186,13 Oct 2012 ,4
1187,13 Oct 2012 ,8
1188,13 Oct 2012 ,6
1189,13 Oct 2012 ,2
1190,13 Oct 2012 ,8
1191,13 Oct 2012 ,4
1192,13 Oct 2012 ,4
1193,13 Oct 2012 ,6
1194,13 Oct 2012 ,2
1195,13 Oct 2012 ,8
1196,13 Oct 2012 ,2
1197,13 Oct 2012 ,10
1198,13 Oct 2012 ,8
1199,13 Oct 2012 ,6
1200,14 Oct 2012 ,8
1201,14 Oct 2012 ,2
1202,14 Oct 2012 ,4
1203,14 Oct 2012 ,6
1204,14 Oct 2012 ,14
1205,14 Oct 2012 ,2
1206,14 Oct 2012 ,2
1207,14 Oct 2012 ,4
1208,14 Oct 2012 ,10
1209,14 Oct 2012 ,10
1210,14 Oct 2012 ,6
1211,14 Oct 2012 ,14
1212,14 Oct 2012 ,8
1213,14 Oct 2012 ,8
1214,14 Oct 2012 ,6
1215,14 Oct 2012 ,14
1216,14 Oct 2012 ,16
1217,14 Oct 2012 ,24
1218,14 Oct 2012 ,18
1219,14 Oct 2012 ,40
1220,14 Oct 2012 ,36
1221,14 Oct 2012 ,34
1222,14 Oct 2012 ,24
1223,14 Oct 2012 ,20
1224,15 Oct 2012 ,12
1225,15 Oct 2012 ,26
1226,15 Oct 2012 ,12
1227,15 Oct 2012 ,10
1228,15 Oct 2012 ,10
1229,15 Oct 2012 ,4
1230,15 Oct 2012 ,4
1231,15 Oct 2012 ,4
1232,15 Oct 2012 ,10
1233,15 Oct 2012 ,10
1234,15 Oct 2012 ,26
1235,15 Oct 2012 ,16
1236,15 Oct 2012 ,22
1237,15 Oct 2012 ,16
1238,15 Oct 2012 ,16
1239,15 Oct 2012 ,20
1240,15 Oct 2012 ,6
1241,15 Oct 2012 ,14
1242,15 Oct 2012 ,12
1243,15 Oct 2012 ,14
1244,15 Oct 2012 ,14
1245,15 Oct 2012 ,14
1246,15 Oct 2012 ,6
1247,15 Oct 2012 ,24
1248,16 Oct 2012 ,16
1249,16 Oct 2012 ,10
1250,16 Oct 2012 ,16
1251,16 Oct 2012 ,2
1252,16 Oct 2012 ,6
1253,16 Oct 2012 ,10
1254,16 Oct 2012 ,4
1255,16 Oct 2012 ,6
1256,16 Oct 2012 ,12
1257,16 Oct 2012 ,16
1258,16 Oct 2012 ,28
1259,16 Oct 2012 ,16
1260,16 Oct 2012 ,18
1261,16 Oct 2012 ,14
1262,16 Oct 2012 ,14
1263,16 Oct 2012 ,4
1264,16 Oct 2012 ,32
1265,16 Oct 2012 ,10
1266,16 Oct 2012 ,16
1267,16 Oct 2012 ,20
1268,16 Oct 2012 ,24
1269,16 Oct 2012 ,24
1270,16 Oct 2012 ,22
1271,16 Oct 2012 ,6
1272,17 Oct 2012 ,2
1273,17 Oct 2012 ,6
1274,17 Oct 2012 ,10
1275,17 Oct 2012 ,4
1276,17 Oct 2012 ,4
1277,17 Oct 2012 ,4
1278,17 Oct 2012 ,2
1279,17 Oct 2012 ,6
1280,17 Oct 2012 ,6
1281,17 Oct 2012 ,2
1282,17 Oct 2012 ,14
1283,17 Oct 2012 ,8
1284,17 Oct 2012 ,6
1285,17 Oct 2012 ,2
1286,17 Oct 2012 ,6
1287,17 Oct 2012 ,6
1288,17 Oct 2012 ,8
1289,17 Oct 2012 ,6
1290,17 Oct 2012 ,10
1291,17 Oct 2012 ,6
1292,17 Oct 2012 ,4
1293,17 Oct 2012 ,8
1294,17 Oct 2012 ,6
1295,17 Oct 2012 ,4
1296,18 Oct 2012 ,6
1297,18 Oct 2012 ,6
1298,18 Oct 2012 ,12
1299,18 Oct 2012 ,6
1300,18 Oct 2012 ,6
1301,18 Oct 2012 ,6
1302,18 Oct 2012 ,14
1303,18 Oct 2012 ,6
1304,18 Oct 2012 ,6
1305,18 Oct 2012 ,18
1306,18 Oct 2012 ,40
1307,18 Oct 2012 ,24
1308,18 Oct 2012 ,16
1309,18 Oct 2012 ,12
1310,18 Oct 2012 ,10
1311,18 Oct 2012 ,10
1312,18 Oct 2012 ,8
1313,18 Oct 2012 ,10
1314,18 Oct 2012 ,10
1315,18 Oct 2012 ,8
1316,18 Oct 2012 ,10
1317,18 Oct 2012 ,22
1318,18 Oct 2012 ,10
1319,18 Oct 2012 ,16
1320,19 Oct 2012 ,6
1321,19 Oct 2012 ,8
1322,19 Oct 2012 ,2
1323,19 Oct 2012 ,6
1324,19 Oct 2012 ,6
1325,19 Oct 2012 ,2
1326,19 Oct 2012 ,8
1327,19 Oct 2012 ,4
1328,19 Oct 2012 ,10
1329,19 Oct 2012 ,10
1330,19 Oct 2012 ,10
1331,19 Oct 2012 ,24
1332,19 Oct 2012 ,4
1333,19 Oct 2012 ,12
1334,19 Oct 2012 ,10
1335,19 Oct 2012 ,22
1336,19 Oct 2012 ,68
1337,19 Oct 2012 ,46
1338,19 Oct 2012 ,52
1339,19 Oct 2012 ,84
1340,19 Oct 2012 ,56
1341,19 Oct 2012 ,46
1342,19 Oct 2012 ,32
1343,19 Oct 2012 ,32
1344,20 Oct 2012 ,34
1345,20 Oct 2012 ,10
1346,20 Oct 2012 ,10
1347,20 Oct 2012 ,10
1348,20 Oct 2012 ,8
1349,20 Oct 2012 ,6
1350,20 Oct 2012 ,6
1351,20 Oct 2012 ,8
1352,20 Oct 2012 ,8
1353,20 Oct 2012 ,16
1354,20 Oct 2012 ,8
1355,20 Oct 2012 ,6
1356,20 Oct 2012 ,12
1357,20 Oct 2012 ,16
1358,20 Oct 2012 ,4
1359,20 Oct 2012 ,14
1360,20 Oct 2012 ,20
1361,20 Oct 2012 ,24
1362,20 Oct 2012 ,20
1363,20 Oct 2012 ,30
1364,20 Oct 2012 ,44
1365,20 Oct 2012 ,50
1366,20 Oct 2012 ,28
1367,20 Oct 2012 ,24
1368,21 Oct 2012 ,30
1369,21 Oct 2012 ,10
1370,21 Oct 2012 ,6
1371,21 Oct 2012 ,4
1372,21 Oct 2012 ,6
1373,21 Oct 2012 ,10
1374,21 Oct 2012 ,8
1375,21 Oct 2012 ,4
1376,21 Oct 2012 ,12
1377,21 Oct 2012 ,22
1378,21 Oct 2012 ,12
1379,21 Oct 2012 ,26
1380,21 Oct 2012 ,24
1381,21 Oct 2012 ,16
1382,21 Oct 2012 ,20
1383,21 Oct 2012 ,18
1384,21 Oct 2012 ,8
1385,21 Oct 2012 ,10
1386,21 Oct 2012 ,24
1387,21 Oct 2012 ,22
1388,21 Oct 2012 ,14
1389,21 Oct 2012 ,20
1390,21 Oct 2012 ,18
1391,21 Oct 2012 ,24
1392,22 Oct 2012 ,20
1393,22 Oct 2012 ,16
1394,22 Oct 2012 ,12
1395,22 Oct 2012 ,8
1396,22 Oct 2012 ,8
1397,22 Oct 2012 ,16
1398,22 Oct 2012 ,10
1399,22 Oct 2012 ,12
1400,22 Oct 2012 ,14
1401,22 Oct 2012 ,20
1402,22 Oct 2012 ,22
1403,22 Oct 2012 ,12
1404,22 Oct 2012 ,24
1405,22 Oct 2012 ,16
1406,22 Oct 2012 ,20
1407,22 Oct 2012 ,22
1408,22 Oct 2012 ,12
1409,22 Oct 2012 ,18
1410,22 Oct 2012 ,10
1411,22 Oct 2012 ,16
1412,22 Oct 2012 ,22
1413,22 Oct 2012 ,10
1414,22 Oct 2012 ,22
1415,22 Oct 2012 ,20
1416,23 Oct 2012 ,16
1417,23 Oct 2012 ,14
1418,23 Oct 2012 ,16
1419,23 Oct 2012 ,14
1420,23 Oct 2012 ,4
1421,23 Oct 2012 ,2
1422,23 Oct 2012 ,2
1423,23 Oct 2012 ,14
1424,23 Oct 2012 ,8
1425,23 Oct 2012 ,10
1426,23 Oct 2012 ,14
1427,23 Oct 2012 ,10
1428,23 Oct 2012 ,12
1429,23 Oct 2012 ,6
1430,23 Oct 2012 ,8
1431,23 Oct 2012 ,8
1432,23 Oct 2012 ,10
1433,23 Oct 2012 ,6
1434,23 Oct 2012 ,10
1435,23 Oct 2012 ,10
1436,23 Oct 2012 ,14
1437,23 Oct 2012 ,10
1438,23 Oct 2012 ,18
1439,23 Oct 2012 ,20
1440,24 Oct 2012 ,20
1441,24 Oct 2012 ,16
1442,24 Oct 2012 ,4
1443,24 Oct 2012 ,6
1444,24 Oct 2012 ,4
1445,24 Oct 2012 ,8
1446,24 Oct 2012 ,6
1447,24 Oct 2012 ,10
1448,24 Oct 2012 ,4
1449,24 Oct 2012 ,8
1450,24 Oct 2012 ,4
1451,24 Oct 2012 ,6
1452,24 Oct 2012 ,10
1453,24 Oct 2012 ,14
1454,24 Oct 2012 ,6
1455,24 Oct 2012 ,18
1456,24 Oct 2012 ,6
1457,24 Oct 2012 ,18
1458,24 Oct 2012 ,10
1459,24 Oct 2012 ,16
1460,24 Oct 2012 ,14
1461,24 Oct 2012 ,8
1462,24 Oct 2012 ,6
1463,24 Oct 2012 ,8
1464,25 Oct 2012 ,10
1465,25 Oct 2012 ,8
1466,25 Oct 2012 ,16
1467,25 Oct 2012 ,16
1468,25 Oct 2012 ,10
1469,25 Oct 2012 ,8
1470,25 Oct 2012 ,6
1471,25 Oct 2012 ,6
1472,25 Oct 2012 ,4
1473,25 Oct 2012 ,8
1474,25 Oct 2012 ,16
1475,25 Oct 2012 ,10
1476,25 Oct 2012 ,18
1477,25 Oct 2012 ,6
1478,25 Oct 2012 ,8
1479,25 Oct 2012 ,6
1480,25 Oct 2012 ,4
1481,25 Oct 2012 ,16
1482,25 Oct 2012 ,10
1483,25 Oct 2012 ,14
1484,25 Oct 2012 ,10
1485,25 Oct 2012 ,6
1486,25 Oct 2012 ,18
1487,25 Oct 2012 ,28
1488,26 Oct 2012 ,14
1489,26 Oct 2012 ,12
1490,26 Oct 2012 ,6
1491,26 Oct 2012 ,8
1492,26 Oct 2012 ,6
1493,26 Oct 2012 ,4
1494,26 Oct 2012 ,4
1495,26 Oct 2012 ,4
1496,26 Oct 2012 ,2
1497,26 Oct 2012 ,8
1498,26 Oct 2012 ,4
1499,26 Oct 2012 ,6
1500,26 Oct 2012 ,10
1501,26 Oct 2012 ,14
1502,26 Oct 2012 ,10
1503,26 Oct 2012 ,6
1504,26 Oct 2012 ,12
1505,26 Oct 2012 ,16
1506,26 Oct 2012 ,24
1507,26 Oct 2012 ,16
1508,26 Oct 2012 ,10
1509,26 Oct 2012 ,16
1510,26 Oct 2012 ,8
1511,26 Oct 2012 ,12
1512,27 Oct 2012 ,8
1513,27 Oct 2012 ,8
1514,27 Oct 2012 ,4
1515,27 Oct 2012 ,4
1516,27 Oct 2012 ,6
1517,27 Oct 2012 ,6
1518,27 Oct 2012 ,10
1519,27 Oct 2012 ,2
1520,27 Oct 2012 ,2
1521,27 Oct 2012 ,6
1522,27 Oct 2012 ,4
1523,27 Oct 2012 ,4
1524,27 Oct 2012 ,6
1525,27 Oct 2012 ,4
1526,27 Oct 2012 ,2
1527,27 Oct 2012 ,6
1528,27 Oct 2012 ,4
1529,27 Oct 2012 ,12
1530,27 Oct 2012 ,14
1531,27 Oct 2012 ,8
1532,27 Oct 2012 ,6
1533,27 Oct 2012 ,6
1534,27 Oct 2012 ,4
1535,27 Oct 2012 ,4
1536,28 Oct 2012 ,10
1537,28 Oct 2012 ,10
1538,28 Oct 2012 ,16
1539,28 Oct 2012 ,4
1540,28 Oct 2012 ,4
1541,28 Oct 2012 ,4
1542,28 Oct 2012 ,10
1543,28 Oct 2012 ,4
1544,28 Oct 2012 ,8
1545,28 Oct 2012 ,4
1546,28 Oct 2012 ,12
1547,28 Oct 2012 ,4
1548,28 Oct 2012 ,4
1549,28 Oct 2012 ,6
1550,28 Oct 2012 ,6
1551,28 Oct 2012 ,10
1552,28 Oct 2012 ,6
1553,28 Oct 2012 ,12
1554,28 Oct 2012 ,14
1555,28 Oct 2012 ,36
1556,28 Oct 2012 ,18
1557,28 Oct 2012 ,20
1558,28 Oct 2012 ,28
1559,28 Oct 2012 ,6
1560,29 Oct 2012 ,12
1561,29 Oct 2012 ,14
1562,29 Oct 2012 ,6
1563,29 Oct 2012 ,14
1564,29 Oct 2012 ,2
1565,29 Oct 2012 ,4
1566,29 Oct 2012 ,8
1567,29 Oct 2012 ,4
1568,29 Oct 2012 ,12
1569,29 Oct 2012 ,22
1570,29 Oct 2012 ,14
1571,29 Oct 2012 ,20
1572,29 Oct 2012 ,16
1573,29 Oct 2012 ,6
1574,29 Oct 2012 ,20
1575,29 Oct 2012 ,22
1576,29 Oct 2012 ,18
1577,29 Oct 2012 ,20
1578,29 Oct 2012 ,14
1579,29 Oct 2012 ,24
1580,29 Oct 2012 ,24
1581,29 Oct 2012 ,20
1582,29 Oct 2012 ,10
1583,29 Oct 2012 ,16
1584,30 Oct 2012 ,14
1585,30 Oct 2012 ,8
1586,30 Oct 2012 ,6
1587,30 Oct 2012 ,2
1588,30 Oct 2012 ,4
1589,30 Oct 2012 ,6
1590,30 Oct 2012 ,4
1591,30 Oct 2012 ,6
1592,30 Oct 2012 ,6
1593,30 Oct 2012 ,12
1594,30 Oct 2012 ,22
1595,30 Oct 2012 ,10
1596,30 Oct 2012 ,4
1597,30 Oct 2012 ,14
1598,30 Oct 2012 ,22
1599,30 Oct 2012 ,30
1600,30 Oct 2012 ,26
1601,30 Oct 2012 ,32
1602,30 Oct 2012 ,10
1603,30 Oct 2012 ,24
1604,30 Oct 2012 ,24
1605,30 Oct 2012 ,20
1606,30 Oct 2012 ,16
1607,30 Oct 2012 ,36
1608,31 Oct 2012 ,34
1609,31 Oct 2012 ,22
1610,31 Oct 2012 ,10
1611,31 Oct 2012 ,8
1612,31 Oct 2012 ,6
1613,31 Oct 2012 ,4
1614,31 Oct 2012 ,8
1615,31 Oct 2012 ,8
1616,31 Oct 2012 ,12
1617,31 Oct 2012 ,8
1618,31 Oct 2012 ,40
1619,31 Oct 2012 ,32
1620,31 Oct 2012 ,32
1621,31 Oct 2012 ,26
1622,31 Oct 2012 ,20
1623,31 Oct 2012 ,20
1624,31 Oct 2012 ,28
1625,31 Oct 2012 ,18
1626,31 Oct 2012 ,20
1627,31 Oct 2012 ,10
1628,31 Oct 2012 ,8
1629,31 Oct 2012 ,22
1630,31 Oct 2012 ,12
1631,31 Oct 2012 ,14
1632,11 Jan 2012 ,12
1633,11 Jan 2012 ,8
1634,11 Jan 2012 ,12
1635,11 Jan 2012 ,2
1636,11 Jan 2012 ,6
1637,11 Jan 2012 ,6
1638,11 Jan 2012 ,6
1639,11 Jan 2012 ,10
1640,11 Jan 2012 ,12
1641,11 Jan 2012 ,12
1642,11 Jan 2012 ,16
1643,11 Jan 2012 ,6
1644,11 Jan 2012 ,20
1645,11 Jan 2012 ,16
1646,11 Jan 2012 ,20
1647,11 Jan 2012 ,12
1648,11 Jan 2012 ,14
1649,11 Jan 2012 ,24
1650,11 Jan 2012 ,8
1651,11 Jan 2012 ,16
1652,11 Jan 2012 ,16
1653,11 Jan 2012 ,20
1654,11 Jan 2012 ,12
1655,11 Jan 2012 ,18
1656,11 Feb 2012 ,16
1657,11 Feb 2012 ,6
1658,11 Feb 2012 ,4
1659,11 Feb 2012 ,10
1660,11 Feb 2012 ,6
1661,11 Feb 2012 ,4
1662,11 Feb 2012 ,4
1663,11 Feb 2012 ,6
1664,11 Feb 2012 ,2
1665,11 Feb 2012 ,10
1666,11 Feb 2012 ,10
1667,11 Feb 2012 ,16
1668,11 Feb 2012 ,8
1669,11 Feb 2012 ,10
1670,11 Feb 2012 ,16
1671,11 Feb 2012 ,22
1672,11 Feb 2012 ,80
1673,11 Feb 2012 ,200
1674,11 Feb 2012 ,188
1675,11 Feb 2012 ,140
1676,11 Feb 2012 ,98
1677,11 Feb 2012 ,76
1678,11 Feb 2012 ,116
1679,11 Feb 2012 ,64
1680,11 Mar 2012 ,58
1681,11 Mar 2012 ,44
1682,11 Mar 2012 ,28
1683,11 Mar 2012 ,30
1684,11 Mar 2012 ,24
1685,11 Mar 2012 ,14
1686,11 Mar 2012 ,16
1687,11 Mar 2012 ,12
1688,11 Mar 2012 ,20
1689,11 Mar 2012 ,14
1690,11 Mar 2012 ,14
1691,11 Mar 2012 ,32
1692,11 Mar 2012 ,10
1693,11 Mar 2012 ,14
1694,11 Mar 2012 ,10
1695,11 Mar 2012 ,18
1696,11 Mar 2012 ,18
1697,11 Mar 2012 ,8
1698,11 Mar 2012 ,24
1699,11 Mar 2012 ,16
1700,11 Mar 2012 ,42
1701,11 Mar 2012 ,58
1702,11 Mar 2012 ,32
1703,11 Mar 2012 ,28
1704,11 Apr 2012 ,38
1705,11 Apr 2012 ,26
1706,11 Apr 2012 ,16
1707,11 Apr 2012 ,24
1708,11 Apr 2012 ,14
1709,11 Apr 2012 ,12
1710,11 Apr 2012 ,4
1711,11 Apr 2012 ,10
1712,11 Apr 2012 ,12
1713,11 Apr 2012 ,24
1714,11 Apr 2012 ,14
1715,11 Apr 2012 ,8
1716,11 Apr 2012 ,16
1717,11 Apr 2012 ,8
1718,11 Apr 2012 ,14
1719,11 Apr 2012 ,6
1720,11 Apr 2012 ,16
1721,11 Apr 2012 ,12
1722,11 Apr 2012 ,44
1723,11 Apr 2012 ,26
1724,11 Apr 2012 ,28
1725,11 Apr 2012 ,24
1726,11 Apr 2012 ,32
1727,11 Apr 2012 ,22
1728,11 May 2012 ,28
1729,11 May 2012 ,30
1730,11 May 2012 ,22
1731,11 May 2012 ,10
1732,11 May 2012 ,16
1733,11 May 2012 ,28
1734,11 May 2012 ,22
1735,11 May 2012 ,20
1736,11 May 2012 ,16
1737,11 May 2012 ,18
1738,11 May 2012 ,22
1739,11 May 2012 ,26
1740,11 May 2012 ,26
1741,11 May 2012 ,34
1742,11 May 2012 ,34
1743,11 May 2012 ,22
1744,11 May 2012 ,22
1745,11 May 2012 ,34
1746,11 May 2012 ,38
1747,11 May 2012 ,28
1748,11 May 2012 ,68
1749,11 May 2012 ,44
1750,11 May 2012 ,32
1751,11 May 2012 ,38
1752,11 Jun 2012 ,28
1753,11 Jun 2012 ,22
1754,11 Jun 2012 ,16
1755,11 Jun 2012 ,8
1756,11 Jun 2012 ,8
1757,11 Jun 2012 ,12
1758,11 Jun 2012 ,8
1759,11 Jun 2012 ,6
1760,11 Jun 2012 ,14
1761,11 Jun 2012 ,24
1762,11 Jun 2012 ,42
1763,11 Jun 2012 ,28
1764,11 Jun 2012 ,18
1765,11 Jun 2012 ,22
1766,11 Jun 2012 ,26
1767,11 Jun 2012 ,18
1768,11 Jun 2012 ,26
1769,11 Jun 2012 ,22
1770,11 Jun 2012 ,24
1771,11 Jun 2012 ,24
1772,11 Jun 2012 ,18
1773,11 Jun 2012 ,14
1774,11 Jun 2012 ,28
1775,11 Jun 2012 ,18
1776,11 Jul 2012 ,10
1777,11 Jul 2012 ,10
1778,11 Jul 2012 ,10
1779,11 Jul 2012 ,12
1780,11 Jul 2012 ,12
1781,11 Jul 2012 ,12
1782,11 Jul 2012 ,2
1783,11 Jul 2012 ,8
1784,11 Jul 2012 ,16
1785,11 Jul 2012 ,20
1786,11 Jul 2012 ,18
1787,11 Jul 2012 ,28
1788,11 Jul 2012 ,12
1789,11 Jul 2012 ,14
1790,11 Jul 2012 ,14
1791,11 Jul 2012 ,22
1792,11 Jul 2012 ,10
1793,11 Jul 2012 ,14
1794,11 Jul 2012 ,18
1795,11 Jul 2012 ,14
1796,11 Jul 2012 ,22
1797,11 Jul 2012 ,14
1798,11 Jul 2012 ,14
1799,11 Jul 2012 ,8
1800,11 Aug 2012 ,14
1801,11 Aug 2012 ,18
1802,11 Aug 2012 ,14
1803,11 Aug 2012 ,10
1804,11 Aug 2012 ,10
1805,11 Aug 2012 ,8
1806,11 Aug 2012 ,2
1807,11 Aug 2012 ,20
1808,11 Aug 2012 ,4
1809,11 Aug 2012 ,12
1810,11 Aug 2012 ,12
1811,11 Aug 2012 ,8
1812,11 Aug 2012 ,8
1813,11 Aug 2012 ,18
1814,11 Aug 2012 ,10
1815,11 Aug 2012 ,10
1816,11 Aug 2012 ,4
1817,11 Aug 2012 ,12
1818,11 Aug 2012 ,14
