Item_Identifier,Item_Weight,Item_Fat_Content,Item_Visibility,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Type,Item_Outlet_Sales
DRL37,15.5,Low Fat,0.053362085999999996,Soft Drinks,41.577,OUT035,Supermarket Type1,735.709
FDX27,20.7,Regular,0.11411709,Dairy,92.7436,OUT046,Supermarket Type1,1323.6104
FDU25,12.35,Low Fat,0.026676216000000003,Canned,57.0246,OUT035,Supermarket Type1,1737.7379999999998
NCO17,10.0,Low Fat,0.0,Health and Hygiene,120.64399999999999,OUT035,Supermarket Type1,1917.504
FDH22,6.405,Low Fat,0.136275173,Snack Foods,128.1678,OUT035,Supermarket Type1,1017.3424
FDR20,20.0,Regular,0.028118435,Fruits and Vegetables,46.7744,OUT035,Supermarket Type1,1222.4088
FDU22,,Low Fat,0.163350221,Snack Foods,120.2124,OUT019,Grocery Store,474.0496
FDZ33,10.195,Low Fat,0.10737674300000001,Snack Foods,147.6076,OUT035,Supermarket Type1,3547.3824
FDJ33,8.895,Regular,0.088305478,Snack Foods,123.473,OUT035,Supermarket Type1,1478.076
FDO57,20.75,Low Fat,0.108710162,Snack Foods,161.7578,OUT046,Supermarket Type1,2888.2404
NCY05,13.5,Low Fat,0.054990009000000006,Health and Hygiene,35.2874,OUT046,Supermarket Type1,741.0354
FDZ39,19.7,Regular,0.018021361,Meat,101.199,OUT035,Supermarket Type1,1857.582
NCL30,18.1,Low Fat,0.048931174,Household,127.3336,OUT035,Supermarket Type1,1150.5024
DRJ39,20.25,Low Fat,0.036319195,Dairy,219.3482,OUT035,Supermarket Type1,5038.1086
NCO06,19.25,LF,0.10801000599999999,Household,33.3558,OUT035,Supermarket Type1,713.0718
FDC26,10.195,Low Fat,0.126359196,Canned,109.2886,OUT035,Supermarket Type1,1334.2632
FDB26,14.0,reg,0.031267496,Canned,51.464,OUT046,Supermarket Type1,692.432
FDR59,14.5,Regular,0.063851475,Breads,260.4594,OUT035,Supermarket Type1,3139.9128
NCG06,16.35,Low Fat,0.029445361,Household,257.6646,OUT046,Supermarket Type1,2061.3168
FDQ57,,Low Fat,0.048932712999999996,Snack Foods,144.476,OUT019,Grocery Store,146.476
NCB31,6.235,Low Fat,0.11865191900000001,Household,263.991,OUT035,Supermarket Type1,4207.856
NCX29,,Low Fat,0.15609456900000002,Health and Hygiene,144.3102,OUT019,Grocery Store,145.8102
FDN16,12.6,Regular,0.062700289,Frozen Foods,102.199,OUT046,Supermarket Type1,1960.781
FDR46,16.85,Low Fat,0.139417654,Snack Foods,147.476,OUT046,Supermarket Type1,2929.52
DRK37,,Low Fat,0.077046505,Soft Drinks,189.453,OUT019,Grocery Store,759.012
DRN11,7.85,Low Fat,0.162980276,Hard Drinks,145.2444,OUT046,Supermarket Type1,1451.444
FDF04,17.5,Low Fat,0.013634468,Frozen Foods,256.4304,OUT035,Supermarket Type1,1808.3128
NCD54,21.1,Low Fat,0.029003459,Household,143.4786,OUT035,Supermarket Type1,2311.6576
FDO23,17.85,Low Fat,0.146399663,Breads,93.8436,OUT035,Supermarket Type1,1418.154
FDN34,15.6,Regular,0.04575559,Snack Foods,167.1132,OUT035,Supermarket Type1,2874.9244
FDZ56,16.25,Low Fat,0.025732114,Fruits and Vegetables,166.4474,OUT035,Supermarket Type1,5390.3168
NCO18,13.15,Low Fat,0.024646607999999997,Household,177.4686,OUT035,Supermarket Type1,5510.8266
FDD21,10.3,Regular,0.030563449,Fruits and Vegetables,114.4176,OUT035,Supermarket Type1,2633.9048
FDP16,18.6,Low Fat,0.039294854,Frozen Foods,246.6802,OUT046,Supermarket Type1,2702.4822
FDQ37,20.75,Low Fat,0.08926066699999999,Breakfast,193.4478,OUT046,Supermarket Type1,4843.695
NCE07,8.18,low fat,0.013127548000000001,Household,142.0154,OUT035,Supermarket Type1,1985.4156
DRI51,17.25,Low Fat,0.042233642,Dairy,173.3764,OUT035,Supermarket Type1,2061.3168
FDK60,16.5,Regular,0.0,Baking Goods,96.2068,OUT046,Supermarket Type1,3013.4108
FDY12,9.8,Regular,0.14061104,Baking Goods,49.8008,OUT046,Supermarket Type1,809.6128
FDP11,15.85,Low Fat,0.06908748099999999,Breads,218.7166,OUT035,Supermarket Type1,1088.583
FDC21,,Regular,0.075215349,Fruits and Vegetables,108.4254,OUT019,Grocery Store,217.0508
FDL13,,Regular,0.098606543,Breakfast,232.73,OUT019,Grocery Store,932.12
FDQ46,7.51,Low Fat,0.10379339900000001,Snack Foods,110.1544,OUT035,Supermarket Type1,2684.5056
FDB22,8.02,Low Fat,0.11141958800000001,Snack Foods,154.3998,OUT035,Supermarket Type1,3383.5956
FDL33,7.235,Low Fat,0.099962524,Snack Foods,193.8452,OUT046,Supermarket Type1,1957.4520000000002
FDH20,16.1,Regular,0.024944396,Fruits and Vegetables,95.441,OUT035,Supermarket Type1,2220.4429999999998
FDP12,9.8,Regular,0.045266806,Baking Goods,36.9874,OUT046,Supermarket Type1,705.748
FDV49,10.0,Low Fat,0.025827199,Canned,263.2226,OUT046,Supermarket Type1,3700.5164
FDL38,13.8,reg,0.014730321999999999,Canned,90.9172,OUT035,Supermarket Type1,2141.2128
FDA49,,Low Fat,0.11366962900000001,Canned,89.0198,OUT019,Grocery Store,174.4396
FDY52,,Low Fat,0.012865901,Frozen Foods,59.3536,OUT019,Grocery Store,122.5072
FDL02,,Regular,0.182236555,Canned,107.1622,OUT019,Grocery Store,211.7244
FDM08,10.1,reg,0.053574075,Fruits and Vegetables,223.7088,OUT035,Supermarket Type1,2684.5056
FDJ02,,Regular,0.044063785,Canned,147.2418,OUT019,Grocery Store,294.2836
FDW13,8.5,Low Fat,0.09786620900000001,Canned,51.1324,OUT035,Supermarket Type1,1350.2424
NCD07,9.1,Low Fat,0.0,Household,114.4518,OUT046,Supermarket Type1,1593.9252
DRN36,15.2,Low Fat,0.050168354000000005,Soft Drinks,95.3752,OUT035,Supermarket Type1,1438.128
FDX15,17.2,Low Fat,0.156269303,Meat,159.6578,OUT035,Supermarket Type1,3048.6982
FDS10,19.2,Low Fat,0.035185588,Snack Foods,181.3318,OUT046,Supermarket Type1,1443.4544
FDD46,,Low Fat,0.247321039,Snack Foods,152.3998,OUT019,Grocery Store,153.7998
FDA26,7.855,Regular,0.07390646099999999,Dairy,218.4482,OUT035,Supermarket Type1,4819.0604
FDT22,10.395,Low Fat,0.11207602,Snack Foods,58.022,OUT035,Supermarket Type1,659.1419999999999
FDY10,17.6,Low Fat,0.049067877,Snack Foods,115.6176,OUT046,Supermarket Type1,2519.3872
FDA28,16.1,Regular,0.047801882999999996,Frozen Foods,127.4362,OUT046,Supermarket Type1,2265.0516
FDB05,5.155,Low Fat,0.083198341,Frozen Foods,246.0776,OUT046,Supermarket Type1,990.7104
FDK45,,Low Fat,0.059281315,Seafood,111.586,OUT019,Grocery Store,339.55800000000005
DRH01,,Low Fat,0.17141731600000001,Soft Drinks,173.0738,OUT019,Grocery Store,347.5476
FDY52,6.365,Low Fat,0.007348286,Frozen Foods,62.8536,OUT046,Supermarket Type1,796.2968
FDR48,11.65,LF,0.0,Baking Goods,152.6024,OUT035,Supermarket Type1,303.6048
FDY15,18.25,Regular,0.170795745,Dairy,154.463,OUT035,Supermarket Type1,2190.482
FDR43,18.2,Low Fat,0.161489509,Fruits and Vegetables,37.619,OUT046,Supermarket Type1,366.19
DRH37,,Low Fat,0.072864869,Soft Drinks,165.2526,OUT019,Grocery Store,822.263
NCP43,17.75,Low Fat,0.03050705,Others,180.36599999999999,OUT046,Supermarket Type1,2336.958
DRH49,,Low Fat,0.043168763,Soft Drinks,82.8592,OUT019,Grocery Store,165.1184
FDT43,16.35,Low Fat,0.020547951000000002,Fruits and Vegetables,51.2324,OUT046,Supermarket Type1,571.2564
DRI39,13.8,Low Fat,0.097043739,Dairy,57.493,OUT035,Supermarket Type1,1358.2320000000002
NCZ05,8.485,Low Fat,0.058121214000000004,Health and Hygiene,104.499,OUT035,Supermarket Type1,1238.388
FDB14,20.25,Regular,0.102704495,Canned,94.31200000000001,OUT035,Supermarket Type1,2982.784
NCJ18,12.35,Low Fat,0.163910938,Household,119.2124,OUT035,Supermarket Type1,1303.6364
FDF57,14.5,Regular,0.058827383,Fruits and Vegetables,172.2448,OUT046,Supermarket Type1,2897.5616
FDK08,,Regular,0.21413978600000003,Fruits and Vegetables,102.4016,OUT019,Grocery Store,202.4032
DRY23,9.395,Regular,0.10907574199999999,Soft Drinks,42.9112,OUT035,Supermarket Type1,426.11199999999997
FDT31,19.75,Low Fat,0.012448293999999999,Fruits and Vegetables,188.2872,OUT046,Supermarket Type1,2647.2208
FDL44,18.25,Low Fat,0.012272797,Fruits and Vegetables,160.2894,OUT035,Supermarket Type1,3235.788
FDT34,9.3,Low Fat,0.174317307,Snack Foods,106.7964,OUT035,Supermarket Type1,841.5712
DRM23,16.6,Low Fat,0.135707553,Hard Drinks,170.6422,OUT035,Supermarket Type1,1379.5376
DRG11,6.385,Low Fat,0.0,Hard Drinks,108.9596,OUT046,Supermarket Type1,1186.4556
DRE37,,Low Fat,0.164966345,Soft Drinks,189.4872,OUT019,Grocery Store,189.0872
DRC13,8.26,Regular,0.032435437000000004,Soft Drinks,124.87299999999999,OUT035,Supermarket Type1,2956.152
FDG47,12.8,Low Fat,0.06961884,Starchy Foods,260.3252,OUT046,Supermarket Type1,8132.0812
FDZ33,,Low Fat,0.18803837199999998,Snack Foods,146.4076,OUT019,Grocery Store,147.8076
FDF24,15.5,Regular,0.02536567,Baking Goods,82.7934,OUT035,Supermarket Type1,1228.401
FDG57,14.7,Low Fat,0.07229836,Fruits and Vegetables,48.2034,OUT046,Supermarket Type1,874.8612
FDI04,,Regular,0.127660257,Frozen Foods,198.5426,OUT019,Grocery Store,790.9704
FDA56,9.21,Low Fat,0.008764786,Fruits and Vegetables,123.1414,OUT046,Supermarket Type1,4264.4490000000005
FDT13,14.85,Low Fat,0.018568129,Canned,188.2214,OUT035,Supermarket Type1,3014.7424
FDG26,18.85,Low Fat,0.042641788,Canned,257.83299999999997,OUT035,Supermarket Type1,5382.993
FDH24,20.7,Low Fat,0.021427082000000004,Baking Goods,156.5288,OUT035,Supermarket Type1,1571.2879999999998
FDO58,19.6,Low Fat,0.039577173,Snack Foods,166.1526,OUT046,Supermarket Type1,2960.1468
FDR60,14.3,Low Fat,0.130415118,Baking Goods,75.9328,OUT046,Supermarket Type1,1158.492
FDK43,,Low Fat,0.046994717000000005,Meat,125.802,OUT019,Grocery Store,253.00400000000002
FDE29,8.905,LF,0.143129124,Frozen Foods,58.8878,OUT046,Supermarket Type1,1151.1682
FDV40,17.35,Low Fat,0.014689006000000001,Frozen Foods,74.5038,OUT035,Supermarket Type1,739.038
FDB33,17.75,Low Fat,0.014577412,Fruits and Vegetables,160.7262,OUT035,Supermarket Type1,2864.2716
NCL31,7.39,Low Fat,0.120280989,Others,142.747,OUT046,Supermarket Type1,3149.2340000000004
NCJ31,19.2,Low Fat,0.182653772,Others,243.0196,OUT046,Supermarket Type1,3374.2744
FDO23,,Low Fat,0.25637539,Breads,94.8436,OUT019,Grocery Store,567.2616
FDN56,5.46,Regular,0.10703694300000001,Fruits and Vegetables,144.2786,OUT035,Supermarket Type1,288.9572
FDA49,19.7,Low Fat,0.064921764,Canned,88.1198,OUT046,Supermarket Type1,1744.396
DRK13,11.8,Low Fat,0.115167579,Soft Drinks,199.8084,OUT046,Supermarket Type1,2380.9008
FDQ45,9.5,Regular,0.010917052,Snack Foods,185.3608,OUT046,Supermarket Type1,2021.3688
FDQ10,12.85,Low Fat,0.033172957,Snack Foods,172.0422,OUT035,Supermarket Type1,5345.7082
FDM36,11.65,Regular,0.05871972599999999,Baking Goods,171.1422,OUT035,Supermarket Type1,2931.5174
NCK29,,Low Fat,0.0,Health and Hygiene,123.473,OUT019,Grocery Store,369.519
FDL46,20.35,Low Fat,0.054056927000000005,Snack Foods,116.8466,OUT046,Supermarket Type1,2356.9320000000002
FDA23,9.8,Low Fat,0.047178116,Baking Goods,99.4016,OUT035,Supermarket Type1,2428.8384
DRF25,9.0,Low Fat,0.038925251,Soft Drinks,34.919000000000004,OUT046,Supermarket Type1,476.04699999999997
FDK20,12.6,Regular,0.041557653,Fruits and Vegetables,124.5072,OUT046,Supermarket Type1,2450.144
DRI11,,Low Fat,0.060237465,Hard Drinks,115.9834,OUT019,Grocery Store,345.5502
DRD24,13.85,Low Fat,0.030795085,Soft Drinks,143.3154,OUT046,Supermarket Type1,1985.4156
NCB42,11.8,Low Fat,0.008559556999999999,Health and Hygiene,117.2492,OUT035,Supermarket Type1,2432.8332
NCV41,14.35,Low Fat,0.017038776999999998,Health and Hygiene,112.5228,OUT046,Supermarket Type1,1989.4104
NCX18,14.15,Low Fat,0.00879232,Household,195.011,OUT035,Supermarket Type1,1964.11
FDD57,18.1,Low Fat,0.022399592000000003,Fruits and Vegetables,96.0094,OUT046,Supermarket Type1,1808.9786
FDI16,14.0,Regular,0.135775701,Frozen Foods,54.56399999999999,OUT046,Supermarket Type1,1597.92
FDD40,20.25,Regular,0.014793357,Dairy,191.5162,OUT046,Supermarket Type1,3078.6592
FDM46,7.365,Low Fat,0.159937597,Snack Foods,93.912,OUT035,Supermarket Type1,1304.968
FDV39,11.3,Low Fat,0.007278511999999999,Meat,196.7426,OUT035,Supermarket Type1,2768.3964
FDC56,7.72,Low Fat,0.12152072,Fruits and Vegetables,118.244,OUT046,Supermarket Type1,958.752
NCF19,,Low Fat,0.061470857999999996,Household,48.6034,OUT019,Grocery Store,145.8102
FDG59,15.85,Low Fat,0.043226398,Starchy Foods,37.5164,OUT035,Supermarket Type1,270.3148
FDQ03,,Regular,0.136592891,Meat,238.0248,OUT019,Grocery Store,711.0744
FDC10,9.8,reg,0.072863893,Snack Foods,118.6098,OUT035,Supermarket Type1,843.5686
FDR46,,Low Fat,0.244102315,Snack Foods,148.076,OUT019,Grocery Store,146.476
FDA10,20.35,Low Fat,0.141789197,Snack Foods,121.9072,OUT035,Supermarket Type1,1347.5792
FDX33,9.195,Regular,0.117462619,Snack Foods,158.9578,OUT035,Supermarket Type1,2246.4092
FDE16,,Low Fat,0.046124444,Frozen Foods,206.7954,OUT019,Grocery Store,833.5816
FDM57,11.65,Regular,0.075849167,Snack Foods,85.1908,OUT046,Supermarket Type1,2181.1608
NCI54,,LF,0.058827582999999996,Household,110.4912,OUT019,Grocery Store,436.7648
DRI25,19.6,Low Fat,0.033901442000000004,Soft Drinks,56.2614,OUT046,Supermarket Type1,773.6596
FDW38,,Regular,0.0,Dairy,55.9298,OUT019,Grocery Store,107.8596
DRH51,17.6,Low Fat,0.097198194,Dairy,89.8856,OUT035,Supermarket Type1,351.5424
FDP09,19.75,LF,0.033883448,Snack Foods,213.2902,OUT035,Supermarket Type1,4247.804
NCX05,,Low Fat,0.169943195,Health and Hygiene,116.2492,OUT019,Grocery Store,115.8492
FDJ26,15.3,Regular,0.08476519199999999,Canned,215.0218,OUT046,Supermarket Type1,1923.4962
FDZ25,15.7,Regular,0.027617046,Canned,168.27900000000002,OUT046,Supermarket Type1,4074.696
FDZ58,17.85,Low Fat,0.052166995,Snack Foods,121.7072,OUT035,Supermarket Type1,2817.6656
FDG59,15.85,Low Fat,0.043234574000000005,Starchy Foods,38.3164,OUT046,Supermarket Type1,540.6296
NCJ30,5.82,Low Fat,0.08062523,Household,168.37900000000002,OUT035,Supermarket Type1,1188.453
NCA41,16.75,Low Fat,0.032580547,Health and Hygiene,192.1162,OUT035,Supermarket Type1,3848.324
FDT21,7.42,Low Fat,0.020391845,Snack Foods,248.9092,OUT046,Supermarket Type1,2241.0828
FDQ46,7.51,Low Fat,0.103813029,Snack Foods,113.7544,OUT046,Supermarket Type1,671.1264
FDS01,,Low Fat,0.031069202999999997,Canned,179.6686,OUT019,Grocery Store,177.7686
FDW34,,Low Fat,0.062294472999999996,Snack Foods,242.417,OUT019,Grocery Store,486.034
FDX07,19.2,Regular,0.022914478,Fruits and Vegetables,181.195,OUT035,Supermarket Type1,2380.235
FDN13,18.6,Low Fat,0.152058281,Breakfast,99.9358,OUT046,Supermarket Type1,201.0716
FDZ49,11.0,Regular,0.13312044,Canned,221.5798,OUT035,Supermarket Type1,4187.2162
FDL20,,Low Fat,0.224837308,Fruits and Vegetables,112.7886,OUT019,Grocery Store,222.3772
DRE12,4.59,Low Fat,0.070780558,Soft Drinks,114.586,OUT046,Supermarket Type1,1245.046
FDQ56,6.59,Low Fat,0.105597316,Fruits and Vegetables,83.4908,OUT046,Supermarket Type1,1342.2528
FDD47,7.6,Regular,0.142410775,Starchy Foods,171.9448,OUT046,Supermarket Type1,3749.7856
DRE03,19.6,Low Fat,0.024226902,Dairy,48.7718,OUT046,Supermarket Type1,236.359
FDE20,11.35,Regular,0.005530516,Fruits and Vegetables,171.179,OUT046,Supermarket Type1,4923.590999999999
FDY24,4.88,Regular,0.0,Baking Goods,53.1298,OUT035,Supermarket Type1,808.947
FDE45,,Low Fat,0.070660449,Fruits and Vegetables,180.4002,OUT019,Grocery Store,716.4008
FDB08,6.055,Low Fat,0.031103357,Fruits and Vegetables,159.9578,OUT046,Supermarket Type1,2727.7826
FDX43,5.655,LF,0.08527498800000001,Fruits and Vegetables,165.05,OUT046,Supermarket Type1,2330.3
FDC04,,Low Fat,0.078764059,Dairy,241.3854,OUT019,Grocery Store,483.3708
FDL09,,Regular,0.22417463,Snack Foods,168.8816,OUT019,Grocery Store,167.7816
DRK49,14.15,Low Fat,0.035943717,Soft Drinks,40.5138,OUT046,Supermarket Type1,446.7518
FDG56,13.3,Regular,0.07143905099999999,Fruits and Vegetables,61.0536,OUT035,Supermarket Type1,1898.8616
FDT58,9.0,Low Fat,0.085938463,Snack Foods,168.6816,OUT035,Supermarket Type1,1342.2528
FDR03,15.7,Regular,0.008734284,Meat,207.898,OUT035,Supermarket Type1,3095.97
FDG33,,Regular,0.24554262699999999,Seafood,172.2764,OUT019,Grocery Store,171.7764
FDO10,13.65,reg,0.012751700000000001,Snack Foods,55.5588,OUT046,Supermarket Type1,1603.2464
FDB44,6.655,Low Fat,0.016958832,Fruits and Vegetables,210.0586,OUT046,Supermarket Type1,4221.1720000000005
FDA25,16.5,Regular,0.068125756,Canned,101.199,OUT046,Supermarket Type1,1031.99
FDV33,9.6,Regular,0.02734361,Snack Foods,257.8304,OUT046,Supermarket Type1,1808.3128
FDB02,9.695,Regular,0.029158762999999997,Canned,174.537,OUT035,Supermarket Type1,1235.059
FDD16,,Low Fat,0.063649582,Frozen Foods,74.7696,OUT019,Grocery Store,74.5696
FDX02,16.0,LF,0.05706009,Dairy,225.0404,OUT046,Supermarket Type1,4950.8888
FDO19,17.7,Regular,0.016593506,Fruits and Vegetables,46.9034,OUT035,Supermarket Type1,972.068
FDG02,7.855,Low Fat,0.011261165,Canned,189.5188,OUT046,Supermarket Type1,1904.1879999999999
FDO32,6.36,Low Fat,0.120520818,Fruits and Vegetables,45.906000000000006,OUT035,Supermarket Type1,419.454
FDR34,17.0,Regular,0.015965308,Snack Foods,229.4352,OUT046,Supermarket Type1,4809.7392
FDU59,5.78,Low Fat,0.09638622699999999,Breads,163.5552,OUT046,Supermarket Type1,1787.0072
DRH15,8.775,Low Fat,0.10991127199999999,Dairy,41.9428,OUT046,Supermarket Type1,1537.9979999999998
FDT11,5.94,Regular,0.029366813,Breads,187.7556,OUT035,Supermarket Type1,3755.112
FDU48,18.85,Low Fat,0.055347985,Baking Goods,131.5284,OUT035,Supermarket Type1,1581.9408
FDA39,6.32,Low Fat,0.012717946,Meat,40.2822,OUT046,Supermarket Type1,628.5152
NCB19,6.525,LF,0.09027863400000001,Household,86.7882,OUT035,Supermarket Type1,1975.4286
FDD52,18.25,Regular,0.18329488,Dairy,111.65700000000001,OUT046,Supermarket Type1,1537.9979999999998
FDE11,17.7,Regular,0.0,Starchy Foods,184.3924,OUT046,Supermarket Type1,4257.1252
FDQ55,13.65,Regular,0.013035608999999998,Fruits and Vegetables,114.7834,OUT035,Supermarket Type1,3455.502
NCO30,19.5,Low Fat,0.01572192,Household,185.6608,OUT035,Supermarket Type1,918.804
FDH08,7.51,Low Fat,0.01742908,Fruits and Vegetables,229.601,OUT046,Supermarket Type1,6201.927
NCQ06,,Low Fat,0.073229342,Household,254.1014,OUT019,Grocery Store,255.0014
FDG16,,Low Fat,0.157257637,Frozen Foods,215.0192,OUT019,Grocery Store,1078.596
FDY51,12.5,Low Fat,0.081119484,Meat,220.0798,OUT035,Supermarket Type1,1322.2788
FDZ08,12.5,Regular,0.10997157800000001,Fruits and Vegetables,82.7592,OUT035,Supermarket Type1,577.9144
FDZ49,11.0,Regular,0.133145617,Canned,218.4798,OUT046,Supermarket Type1,2203.798
NCX30,,LF,0.046609280999999995,Household,248.6776,OUT019,Grocery Store,495.3552
NCE06,5.825,LF,0.091467933,Household,159.7894,OUT035,Supermarket Type1,1294.3152
DRI47,14.7,Low Fat,0.020916223,Hard Drinks,141.8128,OUT035,Supermarket Type1,1869.5664
DRA12,11.6,LF,0.0,Soft Drinks,141.9154,OUT035,Supermarket Type1,992.7078
FDZ59,,Regular,0.18212836300000002,Baking Goods,165.65,OUT019,Grocery Store,665.8
DRP35,,Low Fat,0.159096908,Hard Drinks,129.3336,OUT019,Grocery Store,127.8336
FDL09,19.6,Regular,0.128011859,Snack Foods,166.8816,OUT035,Supermarket Type1,1845.5976
DRC25,,Low Fat,0.079440262,Soft Drinks,86.7882,OUT019,Grocery Store,85.8882
FDL45,15.6,Low Fat,0.037680711,Snack Foods,123.7704,OUT035,Supermarket Type1,3129.26
FDQ11,5.695,Regular,0.067700925,Breads,256.5988,OUT046,Supermarket Type1,2055.9904
DRM48,15.2,Low Fat,0.112896669,Soft Drinks,36.0848,OUT046,Supermarket Type1,1193.1136
FDE32,20.7,Low Fat,0.04875891,Fruits and Vegetables,37.3506,OUT046,Supermarket Type1,834.9132
FDJ58,15.6,Regular,0.10527616199999999,Snack Foods,173.2764,OUT035,Supermarket Type1,3779.0808
FDT26,18.85,Regular,0.067953506,Dairy,119.044,OUT046,Supermarket Type1,2396.88
DRD60,15.7,Low Fat,0.03722507,Soft Drinks,182.4634,OUT035,Supermarket Type1,1999.3974
NCR18,15.85,Low Fat,0.020487625,Household,44.0112,OUT046,Supermarket Type1,468.7232
FDO27,6.175,Regular,0.179077475,Meat,94.3752,OUT046,Supermarket Type1,1342.2528
FDP25,,low fat,0.037131628,Canned,216.4824,OUT019,Grocery Store,218.3824
FDQ51,16.0,Regular,0.017547958,Meat,48.3718,OUT035,Supermarket Type1,614.5334
FDJ55,12.8,Regular,0.023526504,Meat,223.5404,OUT035,Supermarket Type1,5626.01
NCL05,,Low Fat,0.083862625,Health and Hygiene,44.077,OUT019,Grocery Store,216.385
FDS11,7.05,Regular,0.055558509000000006,Breads,224.7088,OUT046,Supermarket Type1,3131.9232
FDC28,,Low Fat,0.0,Frozen Foods,109.9254,OUT019,Grocery Store,108.5254
FDR59,14.5,Regular,0.06386355099999999,Breads,262.3594,OUT046,Supermarket Type1,4448.2098
NCI42,18.75,Low Fat,0.010365546,Household,207.0954,OUT046,Supermarket Type1,3125.9309999999996
FDD09,13.5,Low Fat,0.021496402999999997,Fruits and Vegetables,180.5976,OUT046,Supermarket Type1,3078.6592
FDM09,11.15,Regular,0.085931544,Snack Foods,169.679,OUT046,Supermarket Type1,1018.674
FDX21,,Low Fat,0.148764535,Snack Foods,111.1912,OUT019,Grocery Store,109.1912
FDL34,16.0,Low Fat,0.040938155,Snack Foods,141.1496,OUT035,Supermarket Type1,4516.7872
FDM52,15.1,Low Fat,0.025988507999999997,Frozen Foods,146.6076,OUT035,Supermarket Type1,2364.9216
FDF56,16.7,Regular,0.119439636,Fruits and Vegetables,182.1976,OUT035,Supermarket Type1,724.3904
FDY09,,Low Fat,0.044122209,Snack Foods,173.8054,OUT019,Grocery Store,175.1054
FDY55,16.75,Low Fat,0.08130482900000001,Fruits and Vegetables,258.4988,OUT035,Supermarket Type1,4111.9808
FDU36,,Low Fat,0.081014461,Baking Goods,98.8384,OUT019,Grocery Store,492.69199999999995
FDW24,6.8,Low Fat,0.03749705,Baking Goods,49.9034,OUT046,Supermarket Type1,194.4136
DRD01,12.1,Regular,0.061163967,Soft Drinks,56.5614,OUT035,Supermarket Type1,828.921
NCV17,18.85,Low Fat,0.016104504,Health and Hygiene,130.2626,OUT035,Supermarket Type1,2360.9268
FDI45,13.1,Low Fat,0.037574137,Fruits and Vegetables,174.2054,OUT035,Supermarket Type1,3677.2134
FDJ56,,Low Fat,0.32111501,Fruits and Vegetables,100.77,OUT019,Grocery Store,199.74
FDC10,,Regular,0.127599399,Snack Foods,118.9098,OUT019,Grocery Store,120.5098
NCR54,16.35,Low Fat,0.0,Household,198.21099999999998,OUT035,Supermarket Type1,2946.165
DRK11,8.21,Low Fat,0.010762387,Hard Drinks,149.5392,OUT035,Supermarket Type1,1789.6704
FDF05,17.5,Low Fat,0.02687089,Frozen Foods,264.491,OUT046,Supermarket Type1,3681.8740000000003
FDW36,,Low Fat,0.099681705,Baking Goods,107.4622,OUT019,Grocery Store,317.5866
